683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1466;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1208;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;954;60;MAJOR;
738;Refactor this code to not nest more than 3 if/for/while/switch/try statements.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;333;20;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;693;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;832;60;MAJOR;
834;Rename this local variable name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1028;20;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;538;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;840;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;182;60;MAJOR;
673;Make classes a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1226;10;MAJOR;
738;Refactor this code to not nest more than 3 if/for/while/switch/try statements.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;314;20;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;729;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;412;60;MAJOR;
734;"The Cyclomatic Complexity of this method ""loadCache"" is 16 which is greater than 10 authorized.";jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;869;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;387;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;866;60;MAJOR;
729;Return an empty array instead of null.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1390;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;853;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1301;60;MAJOR;
673;Make cachedBrowserActionToggleFlags a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1232;10;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;843;1;MINOR;
751;"Rename ""classes"" which hides the field declared at line 846.";jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;961;30;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;846;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;482;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;844;1;MINOR;
715;Add the missing @Deprecated annotation.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;166;10;MAJOR;
673;Make cachedBrowserActionNames a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1231;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;37;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;845;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;136;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1482;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1448;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1397;60;MAJOR;
673;Make cachedActionToggleFlags a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1229;10;MAJOR;
835;"Move the ""plugin"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;270;10;MAJOR;
738;Refactor this code to not nest more than 3 if/for/while/switch/try statements.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;303;20;MINOR;
673;Make plugin a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1223;10;MAJOR;
673;Make dockablesURI a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1233;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;633;60;MAJOR;
727;Either log or rethrow this exception.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;672;10;MAJOR;
741;Use isEmpty() to check whether the collection is empty or not.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;951;2;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;852;1;MINOR;
673;Make modTime a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1224;10;MAJOR;
729;Return an empty array instead of null.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1375;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1241;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;127;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1480;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1430;60;MAJOR;
835;"Move the ""jdk"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;238;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;611;60;MAJOR;
673;Make cachedServices a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1237;10;MAJOR;
673;Make servicesURI a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1236;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;744;60;MAJOR;
741;Use isEmpty() to check whether the collection is empty or not.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;909;2;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;858;1;MINOR;
709;Reduce the total number of break and continue statement in this loop to use at most one.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;218;30;MAJOR;
837;Do not forget to remove this deprecated code someday.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;166;60;INFO;
746;Catch Exception instead of Throwable.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1136;20;BLOCKER;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;642;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1367;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;857;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;160;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;197;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1127;60;MAJOR;
746;Catch Exception instead of Throwable.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;582;20;BLOCKER;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;782;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;834;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;113;60;MAJOR;
665;Move this constructor to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;732;1;MINOR;
673;Make cachedProperties a static final constant or non-public and provide accessors if needed.;jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;1239;10;MAJOR;
734;"The Cyclomatic Complexity of this method ""getPluginCache"" is 12 which is greater than 10 authorized.";jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;649;10;MAJOR;
835;"Move the ""dockables.xml"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/PluginJAR.java;PluginJAR.java;986;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;86;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;137;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;102;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;62;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;92;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;176;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;146;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;192;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;157;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;70;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;48;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;80;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;55;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;41;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;152;60;MAJOR;
823;Replace all tab characters in this file by sequences of white-spaces.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;N;2;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;130;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;158;1;MINOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;156;1;MINOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;155;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/PropertyManager.java;PropertyManager.java;190;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;761;60;MAJOR;
738;Refactor this code to not nest more than 3 if/for/while/switch/try statements.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;235;20;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;330;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;692;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;130;60;MAJOR;
823;Replace all tab characters in this file by sequences of white-spaces.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;N;2;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;33;60;MAJOR;
680;"Define a constant instead of duplicating this literal ""clipboard"" 4 times.";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;78;10;MINOR;
835;"Move the ""REGISTER"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;743;10;MAJOR;
804;"Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;627;20;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;756;60;MAJOR;
805;"Rename field ""registers""";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;493;10;MAJOR;
845;Return empty string instead.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;649;5;CRITICAL;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;652;60;MAJOR;
755;Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;691;5;MAJOR;
710;"Add the ""@Override"" annotation above this method signature";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;601;5;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;759;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;185;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;495;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;359;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;542;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;582;60;MAJOR;
758;Merge this if statement with the enclosing one.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;278;5;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;490;60;MAJOR;
727;Either log or rethrow this exception.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;475;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;750;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;493;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;173;60;MAJOR;
835;"Move the ""NAME"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;726;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;738;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;79;60;MAJOR;
710;"Add the ""@Override"" annotation above this method signature";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;674;5;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;371;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;760;1;MINOR;
710;"Add the ""@Override"" annotation above this method signature";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;610;5;MAJOR;
727;Either log or rethrow this exception.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;540;10;MAJOR;
804;"Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;384;20;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;728;60;MAJOR;
734;"The Cyclomatic Complexity of this method ""paste"" is 11 which is greater than 10 authorized.";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;195;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;315;60;MAJOR;
790;Remove those useless parentheses.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;618;1;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;708;60;MAJOR;
815;Either remove or fill this block of code.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;476;20;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;286;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;267;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;105;60;MAJOR;
665;Move this constructor to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;497;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;561;60;MAJOR;
819;Move this closing curly brace to the next line.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;691;1;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;764;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;399;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;117;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;721;60;MAJOR;
819;Move this closing curly brace to the next line.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;497;1;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;563;60;MAJOR;
710;"Add the ""@Override"" annotation above this method signature";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;682;5;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;494;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;347;60;MAJOR;
734;"The Cyclomatic Complexity of this method ""saveRegisters"" is 16 which is greater than 10 authorized.";jedit-4.2/src/org/gjt/sp/jedit/Registers.java;Registers.java;402;10;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;169;1;MINOR;
827;Use a logger to log this exception.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;150;10;CRITICAL;
649;"Introduce a new variable instead of reusing the parameter ""tag"".";jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;110;5;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;164;1;MINOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;165;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;47;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;173;1;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;159;60;MAJOR;
727;Either log or rethrow this exception.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;148;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;174;60;MAJOR;
423;1 duplicated blocks of code.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;N;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;139;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;74;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;152;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;93;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;198;60;MAJOR;
835;"Move the ""CLASS"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;81;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;60;60;MAJOR;
649;"Introduce a new variable instead of reusing the parameter ""name"".";jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;179;5;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;111;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;190;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;184;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;105;60;MAJOR;
835;"Move the ""NAME"" string literal on the left side of this string comparison.";jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;79;10;MAJOR;
804;"Replace the synchronized class ""Stack"" by an unsynchronized one such as ""Deque"".";jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;171;20;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;196;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;31;60;MAJOR;
823;Replace all tab characters in this file by sequences of white-spaces.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;N;2;MINOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;83;60;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;167;1;MINOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;171;1;MINOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceListHandler.java;ServiceListHandler.java;168;1;MINOR;
641;"The type of the ""returnValue"" object should be an interface such as ""Set"" rather than the implementation ""HashSet"".";jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;195;10;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;151;60;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;266;60;MAJOR;
710;"Add the ""@Override"" annotation above this method signature";jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;334;5;MAJOR;
683;This block of commented-out lines of code should be removed.;jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;279;60;MAJOR;
641;"The type of the ""returnValue"" object should be an interface such as ""List"" rather than the implementation ""ArrayList"".";jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;220;10;MAJOR;
665;Move this variable to comply with Java Code Conventions.;jedit-4.2/src/org/gjt/sp/jedit/ServiceManager.java;ServiceManager.java;284;1;MINOR;
